### ----------------------------------------------------------------------
### PAIOS: Platform for All-In-One Characterization of Solar Cells and OLED
### Fluxim AG, www.fluxim.com
### ----------------------------------------------------------------------
#
# Paios 4.1.2
# Export date: 15/12/2021 12:43

#
### Comment:
# 6ML_1: Spectral Irradiance [1. PL Spectrum Angle and Polarization Sweep]
# 
#
### Measurement-Information:
# Measured between
# 13:55:30.291 23/03/2021 and
# 14:02:47.834 23/03/2021
# ----
# Spectrum (Constant Voltage)
# : 90.00 �
# Angle: 42.35 �
# Voltage: 3.00 V
# Disable Voltage Control: 0
# Delay Time: 100 ms
# Max Integration Time: 3.00 s
# Averaging: 1
# Setup-Type: Phelos
#
### Scale-Information:
# Column 01: Polarization=90.0 �, Angle=42.4 �, Wavelength (nm)
# Column 02: Polarization=90.0 �, Angle=42.4 �, Spectral Irradiance (W/nm/m2)
#
### Data:
589.622E+0	38.4602E-9
589.899E+0	26.3859E-9
590.175E+0	31.2695E-9
590.451E+0	22.7659E-9
590.728E+0	25.1419E-9
591.004E+0	47.8138E-9
591.281E+0	33.4748E-9
591.557E+0	38.2787E-9
591.833E+0	53.5367E-9
592.109E+0	30.5764E-9
592.386E+0	18.465E-9
592.662E+0	35.4414E-9
592.938E+0	37.5171E-9
593.214E+0	30.6921E-9
593.49E+0	46.2237E-9
593.766E+0	43.4939E-9
594.043E+0	12.1846E-9
594.319E+0	-7.32136E-9
594.595E+0	18.475E-9
594.871E+0	56.831E-9
595.147E+0	61.815E-9
595.423E+0	45.397E-9
595.699E+0	22.8741E-9
595.974E+0	5.15063E-9
596.25E+0	-16.4094E-12
596.526E+0	22.6345E-9
596.802E+0	53.205E-9
597.078E+0	49.9181E-9
597.354E+0	11.6129E-9
597.63E+0	-12.9212E-9
597.905E+0	5.28367E-9
598.181E+0	22.9187E-9
598.457E+0	5.79193E-9
598.732E+0	-21.1917E-9
599.008E+0	-26.3891E-9
599.284E+0	-4.89019E-9
599.559E+0	6.44971E-9
599.835E+0	2.09336E-9
600.11E+0	21.5919E-9
600.386E+0	35.5966E-9
600.661E+0	17.253E-9
600.937E+0	12.0166E-9
601.212E+0	287.75E-12
601.488E+0	-31.6138E-9
601.763E+0	-38.627E-9
602.039E+0	-18.2842E-9
602.314E+0	18.7516E-9
602.589E+0	42.1406E-9
602.865E+0	50.4005E-9
603.14E+0	41.6526E-9
603.415E+0	6.23155E-9
603.69E+0	-16.5586E-9
603.966E+0	-21.1147E-9
604.241E+0	-15.2412E-9
604.516E+0	21.8444E-9
604.791E+0	36.8045E-9
605.066E+0	7.16746E-9
605.341E+0	5.19563E-9
605.616E+0	8.1173E-9
605.891E+0	6.1396E-9
606.166E+0	35.3456E-9
